2021-10-05T13:36:13.051+09:00,SEONG MIN WOO,Action,EditorBackSpace,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,26,Default task
2021-10-05T13:36:13.083+09:00,SEONG MIN WOO,KeyEvent,8:08:00,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,25,Default task
2021-10-05T13:36:13.396+09:00,SEONG MIN WOO,Action,EditorBackSpace,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,25,Default task
2021-10-05T13:36:13.398+09:00,SEONG MIN WOO,KeyEvent,8:08:00,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,24,Default task
2021-10-05T13:36:13.538+09:00,SEONG MIN WOO,Action,EditorBackSpace,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,24,Default task
2021-10-05T13:36:13.540+09:00,SEONG MIN WOO,KeyEvent,8:08:00,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,23,Default task
2021-10-05T13:36:13.718+09:00,SEONG MIN WOO,Action,EditorBackSpace,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,23,Default task
2021-10-05T13:36:13.720+09:00,SEONG MIN WOO,KeyEvent,8:08:00,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,22,Default task
2021-10-05T13:36:13.851+09:00,SEONG MIN WOO,Action,EditorBackSpace,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,22,Default task
2021-10-05T13:36:13.853+09:00,SEONG MIN WOO,KeyEvent,8:08:00,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,21,Default task
2021-10-05T13:36:13.972+09:00,SEONG MIN WOO,KeyEvent,65535:16:1,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,21,Default task
2021-10-05T13:36:14.035+09:00,SEONG MIN WOO,KeyEvent,83:83:1,cafe,Editor,D:/HomeWork/5/src/OrderTest.java,OrderTest::main,28,21,Default task
