2021-09-16T13:33:18.228+09:00,SEONG MIN WOO,Action,EditorEnter,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,0,24,Default task
2021-09-16T13:33:18.285+09:00,SEONG MIN WOO,KeyEvent,10:10:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,4,Default task
2021-09-16T13:33:19.142+09:00,SEONG MIN WOO,KeyEvent,112:80:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,4,Default task
2021-09-16T13:33:19.817+09:00,SEONG MIN WOO,KeyEvent,117:85:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,5,Default task
2021-09-16T13:33:20.045+09:00,SEONG MIN WOO,KeyEvent,108:76:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,6,Default task
2021-09-16T13:33:20.203+09:00,SEONG MIN WOO,KeyEvent,118:86:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,7,Default task
2021-09-16T13:33:20.292+09:00,SEONG MIN WOO,KeyEvent,105:73:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,8,Default task
2021-09-16T13:33:20.700+09:00,SEONG MIN WOO,Action,EditorBackSpace,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,9,Default task
2021-09-16T13:33:20.706+09:00,SEONG MIN WOO,KeyEvent,8:8:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,8,Default task
2021-09-16T13:33:20.788+09:00,SEONG MIN WOO,Action,EditorBackSpace,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,8,Default task
2021-09-16T13:33:20.790+09:00,SEONG MIN WOO,KeyEvent,8:8:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,7,Default task
2021-09-16T13:33:20.932+09:00,SEONG MIN WOO,KeyEvent,118:86:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,7,Default task
2021-09-16T13:33:21.043+09:00,SEONG MIN WOO,KeyEvent,105:73:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,8,Default task
2021-09-16T13:33:21.391+09:00,SEONG MIN WOO,Action,EditorBackSpace,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,9,Default task
2021-09-16T13:33:21.396+09:00,SEONG MIN WOO,KeyEvent,8:8:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,8,Default task
2021-09-16T13:33:21.690+09:00,SEONG MIN WOO,Action,EditorBackSpace,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,8,Default task
2021-09-16T13:33:21.692+09:00,SEONG MIN WOO,KeyEvent,8:8:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,7,Default task
2021-09-16T13:33:21.798+09:00,SEONG MIN WOO,KeyEvent,118:86:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,7,Default task
2021-09-16T13:33:22.008+09:00,SEONG MIN WOO,KeyEvent,105:73:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,8,Default task
2021-09-16T13:33:22.240+09:00,SEONG MIN WOO,Action,EditorBackSpace,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,9,Default task
2021-09-16T13:33:22.242+09:00,SEONG MIN WOO,KeyEvent,8:8:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,8,Default task
2021-09-16T13:33:22.352+09:00,SEONG MIN WOO,Action,EditorBackSpace,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,8,Default task
2021-09-16T13:33:22.355+09:00,SEONG MIN WOO,KeyEvent,8:8:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,7,Default task
2021-09-16T13:33:22.442+09:00,SEONG MIN WOO,KeyEvent,98:66:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,7,Default task
2021-09-16T13:33:22.547+09:00,SEONG MIN WOO,KeyEvent,105:73:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,8,Default task
2021-09-16T13:33:22.689+09:00,SEONG MIN WOO,KeyEvent,99:67:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,9,Default task
2021-09-16T13:33:23.166+09:00,SEONG MIN WOO,KeyEvent,32:32:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,10,Default task
2021-09-16T13:33:24.169+09:00,SEONG MIN WOO,KeyEvent,115:83:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,11,Default task
2021-09-16T13:33:24.799+09:00,SEONG MIN WOO,KeyEvent,116:84:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,12,Default task
2021-09-16T13:33:24.892+09:00,SEONG MIN WOO,KeyEvent,97:65:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,13,Default task
2021-09-16T13:33:25.074+09:00,SEONG MIN WOO,KeyEvent,116:84:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,14,Default task
2021-09-16T13:33:25.173+09:00,SEONG MIN WOO,KeyEvent,105:73:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,15,Default task
2021-09-16T13:33:25.316+09:00,SEONG MIN WOO,KeyEvent,99:67:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,16,Default task
2021-09-16T13:33:25.454+09:00,SEONG MIN WOO,KeyEvent,32:32:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,17,Default task
2021-09-16T13:33:27.263+09:00,SEONG MIN WOO,Action,EditorLeft,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,18,Default task
2021-09-16T13:33:27.265+09:00,SEONG MIN WOO,KeyEvent,65535:37:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,17,Default task
2021-09-16T13:33:27.478+09:00,SEONG MIN WOO,Action,EditorLeft,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,17,Default task
2021-09-16T13:33:27.479+09:00,SEONG MIN WOO,KeyEvent,65535:37:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,16,Default task
2021-09-16T13:33:27.508+09:00,SEONG MIN WOO,Action,EditorLeft,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,16,Default task
2021-09-16T13:33:27.510+09:00,SEONG MIN WOO,KeyEvent,65535:37:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,15,Default task
2021-09-16T13:33:27.556+09:00,SEONG MIN WOO,Action,EditorLeft,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,15,Default task
2021-09-16T13:33:27.557+09:00,SEONG MIN WOO,KeyEvent,65535:37:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,14,Default task
2021-09-16T13:33:27.586+09:00,SEONG MIN WOO,Action,EditorLeft,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,14,Default task
2021-09-16T13:33:27.588+09:00,SEONG MIN WOO,KeyEvent,65535:37:0,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,13,Default task
2021-09-16T13:33:27.618+09:00,SEONG MIN WOO,Action,EditorLeft,ArrayEnum,Editor,D:/HomeWork/3/3-1/src/ArrayEnum.java,,1,13,Default task
